"TIME","GEO","GEO_LABEL","INDIC_BT","INDIC_BT_LABEL","NACE_R2","NACE_R2_LABEL","S_ADJ","S_ADJ_LABEL","UNIT","UNIT_LABEL","Value"
"2011Q2","FI","Finland","PSQM","Building permits - m2 of useful floor area","F_CC112","Two- and more dwelling buildings","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","119.5"
"2011Q2","SE","Sweden","PSQM","Building permits - m2 of useful floor area","F_CC11_X_CC113","Residential buildings, except residences for communities","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","73.3"
"2011Q2","SE","Sweden","PSQM","Building permits - m2 of useful floor area","F_CC112","Two- and more dwelling buildings","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","64.1"
"2011Q2","UK","United Kingdom","PSQM","Building permits - m2 of useful floor area","F_CC11_X_CC113","Residential buildings, except residences for communities","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","52.9"
"2011Q2","UK","United Kingdom","PSQM","Building permits - m2 of useful floor area","F_CC112","Two- and more dwelling buildings","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","92.4"
"2011Q2","NO","Norway","PSQM","Building permits - m2 of useful floor area","F_CC11_X_CC113","Residential buildings, except residences for communities","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","91.3"
"2011Q2","NO","Norway","PSQM","Building permits - m2 of useful floor area","F_CC112","Two- and more dwelling buildings","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","84.8"
"2011Q2","ME","Montenegro","PSQM","Building permits - m2 of useful floor area","F_CC11_X_CC113","Residential buildings, except residences for communities","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","74.1"
"2011Q2","ME","Montenegro","PSQM","Building permits - m2 of useful floor area","F_CC112","Two- and more dwelling buildings","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","76.2"
"2011Q2","MK","Former Yugoslav Republic of Macedonia, the","PSQM","Building permits - m2 of useful floor area","F_CC11_X_CC113","Residential buildings, except residences for communities","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","113.5"
"2011Q2","MK","Former Yugoslav Republic of Macedonia, the","PSQM","Building permits - m2 of useful floor area","F_CC112","Two- and more dwelling buildings","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","144.0"
"2011Q2","RS","Serbia","PSQM","Building permits - m2 of useful floor area","F_CC11_X_CC113","Residential buildings, except residences for communities","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","90.0"
"2011Q2","RS","Serbia","PSQM","Building permits - m2 of useful floor area","F_CC112","Two- and more dwelling buildings","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","92.1"
"2011Q2","TR","Turkey","PSQM","Building permits - m2 of useful floor area","F_CC11_X_CC113","Residential buildings, except residences for communities","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","66.3"
"2011Q2","TR","Turkey","PSQM","Building permits - m2 of useful floor area","F_CC112","Two- and more dwelling buildings","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","63.8"
"2011Q2","BA","Bosnia and Herzegovina","PSQM","Building permits - m2 of useful floor area","F_CC11_X_CC113","Residential buildings, except residences for communities","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100",":"
"2011Q2","BA","Bosnia and Herzegovina","PSQM","Building permits - m2 of useful floor area","F_CC112","Two- and more dwelling buildings","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100",":"
"2011Q3","EU28","European Union (current composition)","PSQM","Building permits - m2 of useful floor area","F_CC11_X_CC113","Residential buildings, except residences for communities","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","117.6"
"2011Q3","EU28","European Union (current composition)","PSQM","Building permits - m2 of useful floor area","F_CC112","Two- and more dwelling buildings","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","132.8"
"2011Q3","EA19","Euro area (19 countries)","PSQM","Building permits - m2 of useful floor area","F_CC11_X_CC113","Residential buildings, except residences for communities","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","137.8"
"2011Q3","EA19","Euro area (19 countries)","PSQM","Building permits - m2 of useful floor area","F_CC112","Two- and more dwelling buildings","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","147.4"
"2011Q3","BE","Belgium","PSQM","Building permits - m2 of useful floor area","F_CC11_X_CC113","Residential buildings, except residences for communities","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","108.9"
"2011Q3","BE","Belgium","PSQM","Building permits - m2 of useful floor area","F_CC112","Two- and more dwelling buildings","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","89.8"
"2011Q3","BG","Bulgaria","PSQM","Building permits - m2 of useful floor area","F_CC11_X_CC113","Residential buildings, except residences for communities","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","66.9"
"2011Q3","BG","Bulgaria","PSQM","Building permits - m2 of useful floor area","F_CC112","Two- and more dwelling buildings","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","50.4"
"2011Q3","CZ","Czechia","PSQM","Building permits - m2 of useful floor area","F_CC11_X_CC113","Residential buildings, except residences for communities","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","111.5"
"2011Q3","CZ","Czechia","PSQM","Building permits - m2 of useful floor area","F_CC112","Two- and more dwelling buildings","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","143.4"
"2011Q3","DK","Denmark","PSQM","Building permits - m2 of useful floor area","F_CC11_X_CC113","Residential buildings, except residences for communities","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","73.4"
"2011Q3","DK","Denmark","PSQM","Building permits - m2 of useful floor area","F_CC112","Two- and more dwelling buildings","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","51.5"
"2011Q3","DE","Germany (until 1990 former territory of the FRG)","PSQM","Building permits - m2 of useful floor area","F_CC11_X_CC113","Residential buildings, except residences for communities","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","81.3"
"2011Q3","DE","Germany (until 1990 former territory of the FRG)","PSQM","Building permits - m2 of useful floor area","F_CC112","Two- and more dwelling buildings","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","68.0"
"2011Q3","EE","Estonia","PSQM","Building permits - m2 of useful floor area","F_CC11_X_CC113","Residential buildings, except residences for communities","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","52.7"
"2011Q3","EE","Estonia","PSQM","Building permits - m2 of useful floor area","F_CC112","Two- and more dwelling buildings","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","40.5"
"2011Q3","IE","Ireland","PSQM","Building permits - m2 of useful floor area","F_CC11_X_CC113","Residential buildings, except residences for communities","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","84.9"
"2011Q3","IE","Ireland","PSQM","Building permits - m2 of useful floor area","F_CC112","Two- and more dwelling buildings","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","111.5"
"2011Q3","EL","Greece","PSQM","Building permits - m2 of useful floor area","F_CC11_X_CC113","Residential buildings, except residences for communities","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","486.7"
"2011Q3","EL","Greece","PSQM","Building permits - m2 of useful floor area","F_CC112","Two- and more dwelling buildings","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","582.6"
"2011Q3","ES","Spain","PSQM","Building permits - m2 of useful floor area","F_CC11_X_CC113","Residential buildings, except residences for communities","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","178.0"
"2011Q3","ES","Spain","PSQM","Building permits - m2 of useful floor area","F_CC112","Two- and more dwelling buildings","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","191.3"
"2011Q3","FR","France","PSQM","Building permits - m2 of useful floor area","F_CC11_X_CC113","Residential buildings, except residences for communities","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","142.3"
"2011Q3","FR","France","PSQM","Building permits - m2 of useful floor area","F_CC112","Two- and more dwelling buildings","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","141.5"
"2011Q3","HR","Croatia","PSQM","Building permits - m2 of useful floor area","F_CC11_X_CC113","Residential buildings, except residences for communities","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","213.4"
"2011Q3","HR","Croatia","PSQM","Building permits - m2 of useful floor area","F_CC112","Two- and more dwelling buildings","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","242.7"
"2011Q3","IT","Italy","PSQM","Building permits - m2 of useful floor area","F_CC11_X_CC113","Residential buildings, except residences for communities","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","226.7"
"2011Q3","IT","Italy","PSQM","Building permits - m2 of useful floor area","F_CC112","Two- and more dwelling buildings","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100",":"
"2011Q3","CY","Cyprus","PSQM","Building permits - m2 of useful floor area","F_CC11_X_CC113","Residential buildings, except residences for communities","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","244.2"
"2011Q3","CY","Cyprus","PSQM","Building permits - m2 of useful floor area","F_CC112","Two- and more dwelling buildings","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","331.7"
"2011Q3","LV","Latvia","PSQM","Building permits - m2 of useful floor area","F_CC11_X_CC113","Residential buildings, except residences for communities","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","179.7"
"2011Q3","LV","Latvia","PSQM","Building permits - m2 of useful floor area","F_CC112","Two- and more dwelling buildings","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","1,103.2"
"2011Q3","LT","Lithuania","PSQM","Building permits - m2 of useful floor area","F_CC11_X_CC113","Residential buildings, except residences for communities","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","67.4"
"2011Q3","LT","Lithuania","PSQM","Building permits - m2 of useful floor area","F_CC112","Two- and more dwelling buildings","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","47.2"
"2011Q3","LU","Luxembourg","PSQM","Building permits - m2 of useful floor area","F_CC11_X_CC113","Residential buildings, except residences for communities","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","122.3"
"2011Q3","LU","Luxembourg","PSQM","Building permits - m2 of useful floor area","F_CC112","Two- and more dwelling buildings","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","110.8"
"2011Q3","HU","Hungary","PSQM","Building permits - m2 of useful floor area","F_CC11_X_CC113","Residential buildings, except residences for communities","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","92.6"
"2011Q3","HU","Hungary","PSQM","Building permits - m2 of useful floor area","F_CC112","Two- and more dwelling buildings","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","69.4"
"2011Q3","MT","Malta","PSQM","Building permits - m2 of useful floor area","F_CC11_X_CC113","Residential buildings, except residences for communities","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","72.5"
"2011Q3","MT","Malta","PSQM","Building permits - m2 of useful floor area","F_CC112","Two- and more dwelling buildings","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","84.5"
"2011Q3","NL","Netherlands","PSQM","Building permits - m2 of useful floor area","F_CC11_X_CC113","Residential buildings, except residences for communities","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","107.1"
"2011Q3","NL","Netherlands","PSQM","Building permits - m2 of useful floor area","F_CC112","Two- and more dwelling buildings","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","88.7"
"2011Q3","AT","Austria","PSQM","Building permits - m2 of useful floor area","F_CC11_X_CC113","Residential buildings, except residences for communities","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","96.6"
"2011Q3","AT","Austria","PSQM","Building permits - m2 of useful floor area","F_CC112","Two- and more dwelling buildings","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","91.6"
"2011Q3","PL","Poland","PSQM","Building permits - m2 of useful floor area","F_CC11_X_CC113","Residential buildings, except residences for communities","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","111.1"
"2011Q3","PL","Poland","PSQM","Building permits - m2 of useful floor area","F_CC112","Two- and more dwelling buildings","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","97.8"
"2011Q3","PT","Portugal","PSQM","Building permits - m2 of useful floor area","F_CC11_X_CC113","Residential buildings, except residences for communities","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","193.9"
"2011Q3","PT","Portugal","PSQM","Building permits - m2 of useful floor area","F_CC112","Two- and more dwelling buildings","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","230.3"
"2011Q3","RO","Romania","PSQM","Building permits - m2 of useful floor area","F_CC11_X_CC113","Residential buildings, except residences for communities","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","88.4"
"2011Q3","RO","Romania","PSQM","Building permits - m2 of useful floor area","F_CC112","Two- and more dwelling buildings","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","41.7"
"2011Q3","SI","Slovenia","PSQM","Building permits - m2 of useful floor area","F_CC11_X_CC113","Residential buildings, except residences for communities","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","105.1"
"2011Q3","SI","Slovenia","PSQM","Building permits - m2 of useful floor area","F_CC112","Two- and more dwelling buildings","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","180.5"
"2011Q3","SK","Slovakia","PSQM","Building permits - m2 of useful floor area","F_CC11_X_CC113","Residential buildings, except residences for communities","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","79.3"
"2011Q3","SK","Slovakia","PSQM","Building permits - m2 of useful floor area","F_CC112","Two- and more dwelling buildings","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","40.5"
"2011Q3","FI","Finland","PSQM","Building permits - m2 of useful floor area","F_CC11_X_CC113","Residential buildings, except residences for communities","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","136.9"
"2011Q3","FI","Finland","PSQM","Building permits - m2 of useful floor area","F_CC112","Two- and more dwelling buildings","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","98.2"
"2011Q3","SE","Sweden","PSQM","Building permits - m2 of useful floor area","F_CC11_X_CC113","Residential buildings, except residences for communities","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","56.3"
"2011Q3","SE","Sweden","PSQM","Building permits - m2 of useful floor area","F_CC112","Two- and more dwelling buildings","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","48.4"
"2011Q3","UK","United Kingdom","PSQM","Building permits - m2 of useful floor area","F_CC11_X_CC113","Residential buildings, except residences for communities","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","51.2"
"2011Q3","UK","United Kingdom","PSQM","Building permits - m2 of useful floor area","F_CC112","Two- and more dwelling buildings","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","90.2"
"2011Q3","NO","Norway","PSQM","Building permits - m2 of useful floor area","F_CC11_X_CC113","Residential buildings, except residences for communities","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","105.6"
"2011Q3","NO","Norway","PSQM","Building permits - m2 of useful floor area","F_CC112","Two- and more dwelling buildings","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","96.5"
"2011Q3","ME","Montenegro","PSQM","Building permits - m2 of useful floor area","F_CC11_X_CC113","Residential buildings, except residences for communities","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","127.9"
"2011Q3","ME","Montenegro","PSQM","Building permits - m2 of useful floor area","F_CC112","Two- and more dwelling buildings","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","134.4"
"2011Q3","MK","Former Yugoslav Republic of Macedonia, the","PSQM","Building permits - m2 of useful floor area","F_CC11_X_CC113","Residential buildings, except residences for communities","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","120.6"
"2011Q3","MK","Former Yugoslav Republic of Macedonia, the","PSQM","Building permits - m2 of useful floor area","F_CC112","Two- and more dwelling buildings","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","149.4"
"2011Q3","RS","Serbia","PSQM","Building permits - m2 of useful floor area","F_CC11_X_CC113","Residential buildings, except residences for communities","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","127.3"
"2011Q3","RS","Serbia","PSQM","Building permits - m2 of useful floor area","F_CC112","Two- and more dwelling buildings","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","148.7"
"2011Q3","TR","Turkey","PSQM","Building permits - m2 of useful floor area","F_CC11_X_CC113","Residential buildings, except residences for communities","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","71.8"
"2011Q3","TR","Turkey","PSQM","Building permits - m2 of useful floor area","F_CC112","Two- and more dwelling buildings","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","71.4"
"2011Q3","BA","Bosnia and Herzegovina","PSQM","Building permits - m2 of useful floor area","F_CC11_X_CC113","Residential buildings, except residences for communities","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100",":"
"2011Q3","BA","Bosnia and Herzegovina","PSQM","Building permits - m2 of useful floor area","F_CC112","Two- and more dwelling buildings","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100",":"
"2011Q4","EU28","European Union (current composition)","PSQM","Building permits - m2 of useful floor area","F_CC11_X_CC113","Residential buildings, except residences for communities","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","119.0"
"2011Q4","EU28","European Union (current composition)","PSQM","Building permits - m2 of useful floor area","F_CC112","Two- and more dwelling buildings","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","132.4"
"2011Q4","EA19","Euro area (19 countries)","PSQM","Building permits - m2 of useful floor area","F_CC11_X_CC113","Residential buildings, except residences for communities","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","138.8"
"2011Q4","EA19","Euro area (19 countries)","PSQM","Building permits - m2 of useful floor area","F_CC112","Two- and more dwelling buildings","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","145.4"
"2011Q4","BE","Belgium","PSQM","Building permits - m2 of useful floor area","F_CC11_X_CC113","Residential buildings, except residences for communities","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","117.7"
"2011Q4","BE","Belgium","PSQM","Building permits - m2 of useful floor area","F_CC112","Two- and more dwelling buildings","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","107.5"
"2011Q4","BG","Bulgaria","PSQM","Building permits - m2 of useful floor area","F_CC11_X_CC113","Residential buildings, except residences for communities","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","67.3"
"2011Q4","BG","Bulgaria","PSQM","Building permits - m2 of useful floor area","F_CC112","Two- and more dwelling buildings","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","52.0"
"2011Q4","CZ","Czechia","PSQM","Building permits - m2 of useful floor area","F_CC11_X_CC113","Residential buildings, except residences for communities","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","107.5"
"2011Q4","CZ","Czechia","PSQM","Building permits - m2 of useful floor area","F_CC112","Two- and more dwelling buildings","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","131.5"
"2011Q4","DK","Denmark","PSQM","Building permits - m2 of useful floor area","F_CC11_X_CC113","Residential buildings, except residences for communities","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","67.5"
"2011Q4","DK","Denmark","PSQM","Building permits - m2 of useful floor area","F_CC112","Two- and more dwelling buildings","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","62.2"
"2011Q4","DE","Germany (until 1990 former territory of the FRG)","PSQM","Building permits - m2 of useful floor area","F_CC11_X_CC113","Residential buildings, except residences for communities","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","86.3"
"2011Q4","DE","Germany (until 1990 former territory of the FRG)","PSQM","Building permits - m2 of useful floor area","F_CC112","Two- and more dwelling buildings","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","72.2"
"2011Q4","EE","Estonia","PSQM","Building permits - m2 of useful floor area","F_CC11_X_CC113","Residential buildings, except residences for communities","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","51.1"
"2011Q4","EE","Estonia","PSQM","Building permits - m2 of useful floor area","F_CC112","Two- and more dwelling buildings","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","33.6"
"2011Q4","IE","Ireland","PSQM","Building permits - m2 of useful floor area","F_CC11_X_CC113","Residential buildings, except residences for communities","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","71.3"
"2011Q4","IE","Ireland","PSQM","Building permits - m2 of useful floor area","F_CC112","Two- and more dwelling buildings","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","84.8"
"2011Q4","EL","Greece","PSQM","Building permits - m2 of useful floor area","F_CC11_X_CC113","Residential buildings, except residences for communities","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","376.2"
"2011Q4","EL","Greece","PSQM","Building permits - m2 of useful floor area","F_CC112","Two- and more dwelling buildings","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","421.4"
"2011Q4","ES","Spain","PSQM","Building permits - m2 of useful floor area","F_CC11_X_CC113","Residential buildings, except residences for communities","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","184.4"
"2011Q4","ES","Spain","PSQM","Building permits - m2 of useful floor area","F_CC112","Two- and more dwelling buildings","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","196.2"
"2011Q4","FR","France","PSQM","Building permits - m2 of useful floor area","F_CC11_X_CC113","Residential buildings, except residences for communities","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","134.7"
"2011Q4","FR","France","PSQM","Building permits - m2 of useful floor area","F_CC112","Two- and more dwelling buildings","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","128.1"
"2011Q4","HR","Croatia","PSQM","Building permits - m2 of useful floor area","F_CC11_X_CC113","Residential buildings, except residences for communities","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","186.5"
"2011Q4","HR","Croatia","PSQM","Building permits - m2 of useful floor area","F_CC112","Two- and more dwelling buildings","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","193.6"
"2011Q4","IT","Italy","PSQM","Building permits - m2 of useful floor area","F_CC11_X_CC113","Residential buildings, except residences for communities","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","237.5"
"2011Q4","IT","Italy","PSQM","Building permits - m2 of useful floor area","F_CC112","Two- and more dwelling buildings","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100",":"
"2011Q4","CY","Cyprus","PSQM","Building permits - m2 of useful floor area","F_CC11_X_CC113","Residential buildings, except residences for communities","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","194.9"
"2011Q4","CY","Cyprus","PSQM","Building permits - m2 of useful floor area","F_CC112","Two- and more dwelling buildings","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","231.8"
"2011Q4","LV","Latvia","PSQM","Building permits - m2 of useful floor area","F_CC11_X_CC113","Residential buildings, except residences for communities","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","97.2"
"2011Q4","LV","Latvia","PSQM","Building permits - m2 of useful floor area","F_CC112","Two- and more dwelling buildings","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","141.7"
"2011Q4","LT","Lithuania","PSQM","Building permits - m2 of useful floor area","F_CC11_X_CC113","Residential buildings, except residences for communities","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","69.9"
"2011Q4","LT","Lithuania","PSQM","Building permits - m2 of useful floor area","F_CC112","Two- and more dwelling buildings","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","49.4"
"2011Q4","LU","Luxembourg","PSQM","Building permits - m2 of useful floor area","F_CC11_X_CC113","Residential buildings, except residences for communities","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","65.5"
"2011Q4","LU","Luxembourg","PSQM","Building permits - m2 of useful floor area","F_CC112","Two- and more dwelling buildings","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","55.7"
"2011Q4","HU","Hungary","PSQM","Building permits - m2 of useful floor area","F_CC11_X_CC113","Residential buildings, except residences for communities","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","94.9"
"2011Q4","HU","Hungary","PSQM","Building permits - m2 of useful floor area","F_CC112","Two- and more dwelling buildings","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","78.3"
"2011Q4","MT","Malta","PSQM","Building permits - m2 of useful floor area","F_CC11_X_CC113","Residential buildings, except residences for communities","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","82.2"
"2011Q4","MT","Malta","PSQM","Building permits - m2 of useful floor area","F_CC112","Two- and more dwelling buildings","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","95.3"
"2011Q4","NL","Netherlands","PSQM","Building permits - m2 of useful floor area","F_CC11_X_CC113","Residential buildings, except residences for communities","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","99.3"
"2011Q4","NL","Netherlands","PSQM","Building permits - m2 of useful floor area","F_CC112","Two- and more dwelling buildings","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","89.7"
"2011Q4","AT","Austria","PSQM","Building permits - m2 of useful floor area","F_CC11_X_CC113","Residential buildings, except residences for communities","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","114.9"
"2011Q4","AT","Austria","PSQM","Building permits - m2 of useful floor area","F_CC112","Two- and more dwelling buildings","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","93.9"
"2011Q4","PL","Poland","PSQM","Building permits - m2 of useful floor area","F_CC11_X_CC113","Residential buildings, except residences for communities","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","104.2"
"2011Q4","PL","Poland","PSQM","Building permits - m2 of useful floor area","F_CC112","Two- and more dwelling buildings","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","89.8"
"2011Q4","PT","Portugal","PSQM","Building permits - m2 of useful floor area","F_CC11_X_CC113","Residential buildings, except residences for communities","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","173.2"
"2011Q4","PT","Portugal","PSQM","Building permits - m2 of useful floor area","F_CC112","Two- and more dwelling buildings","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","195.3"
"2011Q4","RO","Romania","PSQM","Building permits - m2 of useful floor area","F_CC11_X_CC113","Residential buildings, except residences for communities","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","79.7"
"2011Q4","RO","Romania","PSQM","Building permits - m2 of useful floor area","F_CC112","Two- and more dwelling buildings","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","38.0"
"2011Q4","SI","Slovenia","PSQM","Building permits - m2 of useful floor area","F_CC11_X_CC113","Residential buildings, except residences for communities","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","107.1"
"2011Q4","SI","Slovenia","PSQM","Building permits - m2 of useful floor area","F_CC112","Two- and more dwelling buildings","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","367.1"
"2011Q4","SK","Slovakia","PSQM","Building permits - m2 of useful floor area","F_CC11_X_CC113","Residential buildings, except residences for communities","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","67.7"
"2011Q4","SK","Slovakia","PSQM","Building permits - m2 of useful floor area","F_CC112","Two- and more dwelling buildings","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","38.7"
"2011Q4","FI","Finland","PSQM","Building permits - m2 of useful floor area","F_CC11_X_CC113","Residential buildings, except residences for communities","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","126.6"
"2011Q4","FI","Finland","PSQM","Building permits - m2 of useful floor area","F_CC112","Two- and more dwelling buildings","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","94.4"
"2011Q4","SE","Sweden","PSQM","Building permits - m2 of useful floor area","F_CC11_X_CC113","Residential buildings, except residences for communities","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","58.5"
